,IIR_UNIT_ID,Customer.name,Location.name,Unit.slug,Component.slug,slug,nominal,Component_type,Power_Cust,tubes_inspected,bins_collected,tube_ft_inspected,crits_per10k,Tubes w 10% Loss,Tubes w 20% Loss,Tubes w 30% Loss,Tubes w 40% Loss,Tubes w 50% Loss,Tubes w 60% Loss,Tubes w 70% Loss,Tubes w 80% Loss,Tubes w 90% Loss,Bins w 10% Loss,Bins w 20% Loss,Bins w 30% Loss,Bins w 40% Loss,Bins w 50% Loss,Bins w 60% Loss,Bins w 70% Loss,Bins w 80% Loss,Bins w 90% Loss,PARENTNAME,OWNER_NAME,OPER_NAME,PLANT_NAME,PHYS_CITY,P_COUNTY,UNIT_STATE,P_ST_NAME,P_COUNTRY,MARKET_REG,WORLD_REG,IND_CODE_DESC,SIC_CODE,PLANT_ID,UNIT_NAME,UNIT_ID,UNIT_TYPE,OUT_DESIGN,KO_DATE,STARTUP,STARTYEAR,SHUTDOWN,PRIM_FUEL,SECND_FUEL,FUEL_GROUP,HEAT_RATE,PWR_USAGE,U_STATUS,BOIL_NAME,BOILERTYPE,BMFR_NAME,BOIL_INFO,STEAM,STEAM_UOM,STEAM_TON,PRESSURE,PRES_UOM,PRES_BAR,TEMP,TEMP_UOM,TEMP_CEL,DESIGNFIRM,CONSTFIRM,MMBTU_HR,KO_YEAR,LATITUDE,LONGITUDE,COGEN_CHP,SHUTDOWN_dt,SHUTDOWN_yr
435,1005668.0,Southern Co,Plant Bowen,unit-2-d6bb3f,waterwalls-ba5c41,20180423-f78a24,0.268,Walls,True,498,121810,30452.5,48,498,498,457,254,8,0,0,0,0,62693,24782,5905,581,9,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Bowen Steam Electric Generating Station,Cartersville,Bartow,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1011979.0,Bowen 02,1005668.0,Steam Turbine,788.8,,1-Sep-72,1972.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9551.0,Intermediate Load,Operational,Boiler 02,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,20932 PC Tangential-Fired LNB SCR SOFA ESP-CS (FGD-WS 2009) (B&W BAG-2015),5045000.0,lbs/hr,2522.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Black & Veatch,Southern Company Services,7917.0,,34.1256,-84.9222,0.0,,
436,1005668.0,Southern Co,Plant Bowen,unit-2-d6bb3f,division-wall-b7ac2e,20180424-beb1fa,0.238,Other,True,183,21566,5391.5,0,14,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Bowen Steam Electric Generating Station,Cartersville,Bartow,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1011979.0,Bowen 02,1005668.0,Steam Turbine,788.8,,1-Sep-72,1972.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9551.0,Intermediate Load,Operational,Boiler 02,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,20932 PC Tangential-Fired LNB SCR SOFA ESP-CS (FGD-WS 2009) (B&W BAG-2015),5045000.0,lbs/hr,2522.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Black & Veatch,Southern Company Services,7917.0,,34.1256,-84.9222,0.0,,
437,1011702.0,AES,Warrior Run,boiler-1-18ec02,evaporator-bank-1-2-3f0bc5,20180416-abc541,0.195,Other,True,26,289,72.25,35,26,23,10,1,0,0,0,0,0,147,49,14,1,0,0,0,0,0,AES Corporation,AES Western Maryland Management,AES Western Maryland Management,Warrior Run Cogen,Cumberland,Allegany,MD,Maryland,U.S.A.,Mid Atlantic,North America,Power,4931.0,1000423.0,Warrior Run 01 ST,1011702.0,Steam Turbine,229.0,1-Jun-97,1-Aug-99,1999.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,12862.0,Base Load,Operational,CFB 01,Fluidized Bed Boiler,GE ALSTOM Combustion Engineering Heritage,CFB SNCR SCR BAG Reverse Air,1500000.0,lbs/hr,750.0,1890.0,PSIG,130.0,1005.0,deg F,541.0,ALSTOM,Washington Group International,,1997.0,39.595507,-78.745324,1.0,,
438,1011702.0,AES,Warrior Run,boiler-1-18ec02,waterwalls-571769,20180416-12319e,0.26,Walls,True,162,32634,8158.5,2,93,29,12,3,0,0,0,0,0,478,52,22,6,0,0,0,0,0,AES Corporation,AES Western Maryland Management,AES Western Maryland Management,Warrior Run Cogen,Cumberland,Allegany,MD,Maryland,U.S.A.,Mid Atlantic,North America,Power,4931.0,1000423.0,Warrior Run 01 ST,1011702.0,Steam Turbine,229.0,1-Jun-97,1-Aug-99,1999.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,12862.0,Base Load,Operational,CFB 01,Fluidized Bed Boiler,GE ALSTOM Combustion Engineering Heritage,CFB SNCR SCR BAG Reverse Air,1500000.0,lbs/hr,750.0,1890.0,PSIG,130.0,1005.0,deg F,541.0,ALSTOM,Washington Group International,,1997.0,39.595507,-78.745324,1.0,,
439,1011702.0,AES,Warrior Run,boiler-1-18ec02,evaporator-bank-3-205c2c,20180416-2118b9,0.195,Other,True,26,288,72.0,0,25,12,6,0,0,0,0,0,0,116,19,7,0,0,0,0,0,0,AES Corporation,AES Western Maryland Management,AES Western Maryland Management,Warrior Run Cogen,Cumberland,Allegany,MD,Maryland,U.S.A.,Mid Atlantic,North America,Power,4931.0,1000423.0,Warrior Run 01 ST,1011702.0,Steam Turbine,229.0,1-Jun-97,1-Aug-99,1999.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,12862.0,Base Load,Operational,CFB 01,Fluidized Bed Boiler,GE ALSTOM Combustion Engineering Heritage,CFB SNCR SCR BAG Reverse Air,1500000.0,lbs/hr,750.0,1890.0,PSIG,130.0,1005.0,deg F,541.0,ALSTOM,Washington Group International,,1997.0,39.595507,-78.745324,1.0,,
440,1004660.0,Hallador Power Company,Merom Generating Station,unit-1-b4709b,waterwalls-ca4fd0,20180416-efbd35,0.35,Walls,True,134,5709,1427.25,2354,133,126,116,103,78,54,9,0,0,4891,3390,2329,1344,444,178,12,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 01,1004660.0,Steam Turbine,540.0,,1-Sep-83,1983.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9796.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS FGD-WS SCR SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
441,1004660.0,Iowa State University,Iowa State University,boiler-1-c46c45,waterwalls-ead658,20180412-94589a,0.225,Walls,False,60,11180,2795.0,64,60,60,54,12,0,0,0,0,0,11176,9681,971,71,0,0,0,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 01,1004660.0,Steam Turbine,540.0,,1-Sep-83,1983.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9796.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS FGD-WS SCR SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
442,1003944.0,AEP,Conesville,unit-6-163c22,side-walls-d876f6,20180411-3dc995,0.22,Walls,True,176,21714,5428.5,0,166,104,5,0,0,0,0,0,0,1776,319,10,0,0,0,0,0,0,Frontier Group of Companies,Frontier Industrial Corporation,Frontier Industrial Corporation,Conesville Power Station,Conesville,Coshocton,OH,Ohio,U.S.A.,Great Lakes,North America,Power,4911.0,1518785.0,Conesville 05,1003944.0,Steam Turbine,444.0,,1-Nov-76,1976.0,31-May-19,Coal Bituminous,,Coal,10414.0,Base Load,Removed,Boiler 05,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired OFA FGD-WS ESP-CS,3131000.0,lbs/hr,1565.5,2415.0,PSIG,167.0,1005.0,deg F,541.0,Black & Veatch,,,,40.18639,-81.87861,0.0,2019-05-31,2019.0
443,,CLP,Castle Peak Power Station,unit-b1-7d747a,waterwalls-846aaf,20180410-f86f85,0.275,Walls,False,239,31957,7989.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,1012323.0,East Kentucky Power Coop (EKPC),Spurlock,unit-4-5c6ce2,waterwalls-6eb75a,20180327-babe1a,0.26,Walls,True,270,52761,13190.25,0,49,6,0,0,0,0,0,0,0,130,11,0,0,0,0,0,0,0,East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),H L Spurlock Power Station,Maysville,Mason,KY,Kentucky,U.S.A.,Great Lakes,North America,Power,4911.0,1014316.0,Spurlock 04 ST,1012323.0,Steam Turbine,329.4,13-Jun-06,1-Apr-09,2009.0,,Coal Bituminous,Coal Waste,Coal,8582.0,Intermediate Load,Operational,CFB 04,Fluidized Bed Boiler,GE ALSTOM Heritage,CFB LNB BAG SNCR FGD-DS,1922000.0,lbs/hr,961.0,,PSIG,,,deg F,,,,2800.0,2006.0,38.699711,-83.815892,0.0,,
445,1012323.0,East Kentucky Power Coop (EKPC),Spurlock,unit-4-5c6ce2,superheater-elements-aa1f0e,20180327-52aa09,0.17,Other,True,440,15231,3807.75,0,9,2,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),H L Spurlock Power Station,Maysville,Mason,KY,Kentucky,U.S.A.,Great Lakes,North America,Power,4911.0,1014316.0,Spurlock 04 ST,1012323.0,Steam Turbine,329.4,13-Jun-06,1-Apr-09,2009.0,,Coal Bituminous,Coal Waste,Coal,8582.0,Intermediate Load,Operational,CFB 04,Fluidized Bed Boiler,GE ALSTOM Heritage,CFB LNB BAG SNCR FGD-DS,1922000.0,lbs/hr,961.0,,PSIG,,,deg F,,,,2800.0,2006.0,38.699711,-83.815892,0.0,,
446,1012323.0,East Kentucky Power Coop (EKPC),Spurlock,unit-4-5c6ce2,evaporator-panels-0b33af,20180327-8a3cdc,0.3,Other,True,28,17912,4478.0,0,27,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),H L Spurlock Power Station,Maysville,Mason,KY,Kentucky,U.S.A.,Great Lakes,North America,Power,4911.0,1014316.0,Spurlock 04 ST,1012323.0,Steam Turbine,329.4,13-Jun-06,1-Apr-09,2009.0,,Coal Bituminous,Coal Waste,Coal,8582.0,Intermediate Load,Operational,CFB 04,Fluidized Bed Boiler,GE ALSTOM Heritage,CFB LNB BAG SNCR FGD-DS,1922000.0,lbs/hr,961.0,,PSIG,,,deg F,,,,2800.0,2006.0,38.699711,-83.815892,0.0,,
447,1012323.0,East Kentucky Power Coop (EKPC),Spurlock,unit-4-5c6ce2,boiler-roof-039fca,20180327-cf22b2,0.3,Other,True,270,5967,1491.75,5,138,22,4,3,0,0,0,0,0,794,62,4,3,0,0,0,0,0,East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),H L Spurlock Power Station,Maysville,Mason,KY,Kentucky,U.S.A.,Great Lakes,North America,Power,4911.0,1014316.0,Spurlock 04 ST,1012323.0,Steam Turbine,329.4,13-Jun-06,1-Apr-09,2009.0,,Coal Bituminous,Coal Waste,Coal,8582.0,Intermediate Load,Operational,CFB 04,Fluidized Bed Boiler,GE ALSTOM Heritage,CFB LNB BAG SNCR FGD-DS,1922000.0,lbs/hr,961.0,,PSIG,,,deg F,,,,2800.0,2006.0,38.699711,-83.815892,0.0,,
448,1004661.0,Hallador Power Company,Merom Generating Station,unit-2-cc04f4,right-wall-4ee870,20180312-e0450f,0.28,Other,True,187,9876,2469.0,917,151,132,114,85,19,0,0,0,0,3739,3234,1969,906,73,0,0,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 02,1004661.0,Steam Turbine,540.0,,1-Feb-82,1982.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9732.0,Intermediate Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS SCR FGD-WS SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
449,1004661.0,Hallador Power Company,Merom Generating Station,unit-2-cc04f4,left-wall-016813,20180312-5b9d1f,0.3,Other,True,188,9643,2410.75,1731,163,139,127,114,67,0,0,0,0,3880,3381,2708,1669,276,0,0,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 02,1004661.0,Steam Turbine,540.0,,1-Feb-82,1982.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9732.0,Intermediate Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS SCR FGD-WS SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
450,,CLP,Castle Peak Power Station,boiler-7c9eaa,waterwalls-6f71af,20180123-152fc9,0.28,Walls,False,178,14869,3717.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,1013090.0,Covanta,Haverhill,boiler-ec4793,waterwalls-coating-thickness-db342b,20180110-d28267,0.0,Walls,False,105,3026,756.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Covanta Holding Corporation,COVANTA Haverhill Incorporated,COVANTA Haverhill Incorporated,Haverhill Mass Burn Waste-to-Energy,Haverhill,Essex,MA,Massachusetts,U.S.A.,New England,North America,Power,4931.0,1024739.0,Haverhill 01,1013090.0,Steam Turbine,46.0,,1-Jun-89,1989.0,,Waste (solid/sludge),Fuel Oil No. 2 Distillate Diesel,Renewable Energy,15648.0,Base Load,Operational,Boiler 01,Incinerator/Mass Burn Boiler,MARTIN GmbH,OFA BAG FGD-DS 825 T/d Martin Reverse Recip Grate,,lbs/hr,,865.0,PSIG,60.0,830.0,deg F,443.0,Stone & Webster,Kiewit Industrial Company,,,42.765983,-71.123183,1.0,,
452,1013090.0,Covanta,Haverhill,boiler-ec4793,waterwalls-coating-thickness-db342b,20180110-d28267,0.0,Walls,False,105,3026,756.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Covanta Holding Corporation,COVANTA Haverhill Incorporated,COVANTA Haverhill Incorporated,Haverhill Mass Burn Waste-to-Energy,Haverhill,Essex,MA,Massachusetts,U.S.A.,New England,North America,Power,4931.0,1024739.0,Haverhill 01,1013090.0,Steam Turbine,46.0,,1-Jun-89,1989.0,,Waste (solid/sludge),Fuel Oil No. 2 Distillate Diesel,Renewable Energy,15648.0,Base Load,Operational,Boiler 02,Incinerator/Mass Burn Boiler,MARTIN GmbH,OFA BAG FGD-DS 825 T/d Martin Reverse Recip Grate,,lbs/hr,,865.0,PSIG,60.0,830.0,deg F,443.0,Stone & Webster,Kiewit Industrial Company,,,42.765983,-71.123183,1.0,,
453,1008059.0,First Energy,Harrison Power Station,unit-1-7ebc6a,waterwall-754ed3,20171104-39b30c,0.203,Other,False,259,3380,845.0,6462,258,255,255,249,246,235,35,0,0,3014,2735,2460,2184,1906,1485,37,0,0,FirstEnergy Corporation,Monongahela Power Company,Monongahela Power Company,Harrison Power Station,Haywood,Harrison,WV,West Virginia,U.S.A.,Mid Atlantic,North America,Power,4931.0,1013381.0,Harrison 01,1008059.0,Steam Turbine,684.0,,1-Dec-72,1972.0,,Coal Bituminous,Natural Gas,Coal,9801.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Wood Foster Wheeler,PC Opposed-Fired LNB OFA (SCR 2003) (ESP-CS 1972) (FGD-WS 1994),4900000.0,lbs/hr,2450.0,3800.0,PSIG,262.0,1010.0,deg F,543.0,Black & Veatch,,6325.0,,39.384225,-80.332325,0.0,,
454,1011719.0,Ebensburg Power Company,Ebensburg,unit-10-5b3dfa,waterwalls-94d724,20171103-e6ba11,0.24,Walls,False,90,6817,1704.25,0,77,55,30,0,0,0,0,0,0,2548,759,106,0,0,0,0,0,0,Babcock & Wilcox Enterprises Incorporated,Ebensburg Power Company,Ebensburg Power Company,Ebensburg Center Cogen,Ebensburg,Cambria,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1016360.0,Ebensburg 01,1011719.0,Steam Turbine,57.6,,1-Nov-90,1990.0,,Coal Waste,Natural Gas,Coal,12694.0,Base Load,Operational,CFB Boiler,Fluidized Bed Boiler,Babcock & Wilcox,Circulating Fluidized Bed BAG,465000.0,lbs/hr,232.5,1550.0,PSIG,107.0,955.0,deg F,513.0,,,,,40.455,-78.747,1.0,,
455,1011719.0,Ebensburg Power Company,Ebensburg,unit-10-5b3dfa,division-walls-551bb2,20171103-8bf789,0.24,Walls,False,16,2405,601.25,0,16,16,15,0,0,0,0,0,0,1264,550,128,0,0,0,0,0,0,Babcock & Wilcox Enterprises Incorporated,Ebensburg Power Company,Ebensburg Power Company,Ebensburg Center Cogen,Ebensburg,Cambria,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1016360.0,Ebensburg 01,1011719.0,Steam Turbine,57.6,,1-Nov-90,1990.0,,Coal Waste,Natural Gas,Coal,12694.0,Base Load,Operational,CFB Boiler,Fluidized Bed Boiler,Babcock & Wilcox,Circulating Fluidized Bed BAG,465000.0,lbs/hr,232.5,1550.0,PSIG,107.0,955.0,deg F,513.0,,,,,40.455,-78.747,1.0,,
456,1011719.0,Ebensburg Power Company,Ebensburg,unit-10-5b3dfa,wingwalls-a5793e,20171103-850446,0.24,Walls,False,14,2774,693.5,36,14,14,9,3,1,1,0,0,0,1349,426,46,10,3,1,0,0,0,Babcock & Wilcox Enterprises Incorporated,Ebensburg Power Company,Ebensburg Power Company,Ebensburg Center Cogen,Ebensburg,Cambria,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1016360.0,Ebensburg 01,1011719.0,Steam Turbine,57.6,,1-Nov-90,1990.0,,Coal Waste,Natural Gas,Coal,12694.0,Base Load,Operational,CFB Boiler,Fluidized Bed Boiler,Babcock & Wilcox,Circulating Fluidized Bed BAG,465000.0,lbs/hr,232.5,1550.0,PSIG,107.0,955.0,deg F,513.0,,,,,40.455,-78.747,1.0,,
457,,"Ingredion, Inc.",Bedford Park,boiler-10-7055ca,waterwalls-2ae2c0,20171023-158e37,0.21,Walls,False,582,44956,11239.0,1,576,339,51,5,1,0,0,0,0,21175,2087,106,6,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,"Ingredion, Inc.",Bedford Park,boiler-10-7055ca,wingwalls-2bcf71,20171023-77fc27,0.21,Walls,False,27,13541,3385.25,0,27,23,9,0,0,0,0,0,0,5237,139,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,1007492.0,Talen Energy,Colstrip,unit-1-16558c,waterwalls-115d0f,20171018-b24ffd,0.22,Walls,False,8,162,40.5,0,7,3,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,Riverstone Holdings LLC,Talen Energy Corporation,Talen Energy Corporation,Colstrip Power Station,Colstrip,Rosebud,MT,Montana,U.S.A.,Rocky Mountains,North America,Power,4931.0,1015370.0,Colstrip 01,1007492.0,Steam Turbine,358.0,,1-Nov-75,1975.0,5-Jan-20,Coal Subbituminous,Petroleum Coke,Coal,10083.0,Base Load,Closed,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential/Concentric-Fired LNB(LNCFS II) FGD-WS (LNB/SOFA-2015),2520000.0,lbs/hr,1260.0,2400.0,PSIG,165.0,1005.0,deg F,541.0,Bechtel Corporation,Bechtel Corporation,,,45.883931,-106.613753,0.0,2020-01-05,2020.0
460,1005179.0,CLECO,Brame Energy Center,boiler-31-c16302,waterwalls-5e3a6c,20171012-3ee5d7,0.25,Walls,False,526,34123,8530.75,0,236,4,0,0,0,0,0,0,0,2183,5,0,0,0,0,0,0,0,CLECO Corporation,CLECO Power LLC,CLECO Power LLC,Brame Energy Center,Lena,Rapides,LA,Louisiana,U.S.A.,Southwest,North America,Power,4911.0,1005234.0,Rodemacher 02,1005179.0,Steam Turbine,523.0,,1-Aug-82,1982.0,,Coal Subbituminous,Natural Gas,Coal,11135.0,Base Load,Operational,Boiler 02,Dry Bottom Boiler,Wood Foster Wheeler,PC Opposed-Fired LNB OFA ESP-HS FGC (Fuel Tech SNCR- 4/2013) (Hamon Research Cantrell BAG-10/2014),3800000.0,lbs/hr,1900.0,2900.0,PSIG,200.0,1005.0,deg F,541.0,Sargent & Lundy,,,,31.395,-92.716667,0.0,,
461,1012323.0,East Kentucky Power Coop (EKPC),Spurlock,unit-2-2b2835,waterwalls-08309d,20170928-3f9322,0.25,Walls,True,279,79651,19912.75,0,270,228,34,0,0,0,0,0,0,8720,1560,61,0,0,0,0,0,0,East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),East Kentucky Power Cooperative (EKPC),H L Spurlock Power Station,Maysville,Mason,KY,Kentucky,U.S.A.,Great Lakes,North America,Power,4911.0,1014316.0,Spurlock 04 ST,1012323.0,Steam Turbine,329.4,13-Jun-06,1-Apr-09,2009.0,,Coal Bituminous,Coal Waste,Coal,8582.0,Intermediate Load,Operational,CFB 04,Fluidized Bed Boiler,GE ALSTOM Heritage,CFB LNB BAG SNCR FGD-DS,1922000.0,lbs/hr,961.0,,PSIG,,,deg F,,,,2800.0,2006.0,38.699711,-83.815892,0.0,,
462,1041545.0,Great River Energy,Spiritwood,boiler-1-ee54d2,waterwalls-32839e,20170914-b05e6e,0.24,Walls,False,276,11198,2799.5,0,13,5,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
463,1041545.0,Great River Energy,Spiritwood,boiler-1-ee54d2,division-walls-ae7e67,20170914-f3ed61,0.24,Walls,False,25,4526,1131.5,0,4,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
464,,Archer Daniels Midland (ADM),Cedar Rapids,boiler-1-15ba41,waterwalls-a621d1,20170820-59ca5f,0.23,Walls,False,65,2693,673.25,0,26,1,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,Archer Daniels Midland (ADM),Cedar Rapids,boiler-1-15ba41,wingwalls-494b3f,20170820-db2009,0.23,Walls,False,12,1395,348.75,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1004660.0,Hallador Power Company,Merom Generating Station,unit-1-b4709b,waterwalls-ca4fd0,20170515-14f248,0.35,Walls,True,9,678,169.5,0,9,9,9,0,0,0,0,0,0,393,94,28,0,0,0,0,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 01,1004660.0,Steam Turbine,540.0,,1-Sep-83,1983.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9796.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS FGD-WS SCR SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
467,1004660.0,East Kentucky Power Coop (EKPC),Spurlock,unit-3-937755,waterwalls-6eb5a8,20170501-d06a6c,0.26,Walls,True,270,52799,13199.75,0,14,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 01,1004660.0,Steam Turbine,540.0,,1-Sep-83,1983.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9796.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS FGD-WS SCR SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
